"u.cm.s.mean","u.cm.s.sd","v.cm.s.mean","v.cm.s.sd","speed.cm.s.mean","speed.cm.s.sd","speed.cm.s.max","speed.cm.s.min","direction.deg.t.mean","direction.deg.t.sd","latitude","longitude"
-17.48,11.1015764646288,3.085,1.95868578388674,17.745,11.2783531599254,25.72,9.77,280,0,14.45,-65.45
-27.7033333333333,22.1000052790341,19.38,40.061104577882,47.84,19.3643925801973,61.73,25.72,303.333333333333,50.3322295684717,14.45,-65.75
-36.04,0,42.96,0,56.07,0,56.07,56.07,320,0,14.45,-65.95
-23.8255555555556,30.4235854688066,31.3655555555556,24.2391512388074,48.87,23.9084911694569,87.45,15.43,290,88.3176086632785,14.45,-66.05
-28.178,29.5955363188438,8.014,7.0339092971121,35.7,20.1247223583333,66.36,15.43,246,87.6356092008266,14.45,-66.15
-27.76,36.1726747697762,14.42,15.259921362838,40.9833333333333,22.1271786121352,66.36,25.72,193.333333333333,159.478316185409,14.45,-66.25
-26.56,24.062114412495,-7.966,23.7479384368412,37.758,17.9413522344332,66.36,20.06,258,56.302753041037,14.45,-66.35
-28.8366666666667,5.73928857379844,3.57333333333333,3.22003623168022,29.15,5.94093426996125,36.01,25.72,276.666666666667,5.77350269189626,14.45,-66.45
-17.425,12.7004894918792,-0.0849999999999995,13.8686060342535,20.5775,13.9314951937448,30.87,0,200,137.35598518691,14.45,-66.55
-13.37,0,7.72,0,15.43,0,15.43,15.43,300,0,14.45,-66.65
-37.86,30.1651752854181,45.12,35.9493087555241,58.9,46.9236059995393,92.08,25.72,320,0,14.45,-66.75
-35.21,6.80236723501459,6.21,1.20208152801713,35.755,6.90843325219257,40.64,30.87,280,0,14.45,-66.85
-27.9416666666667,13.4727954288138,12.54,14.6706509739684,34.9833333333333,7.34144854008163,45.79,25.72,296.666666666667,33.8624669312008,14.45,-66.95
-39.6614285714286,41.8178152791998,20.9785714285714,33.6389144746522,55.3007142857143,41.8904497036452,154.33,0,275.714285714286,90.7841299003204,14.45,-67.05
-29.37,28.6376963109814,-5.406,36.9332259625395,48.05,20.3293002830889,77.17,20.06,248,71.9027120489902,14.45,-67.15
-30.8625,34.6643730411114,12.0825,17.8169252397825,41.0275,27.1938306422615,77.17,15.43,230,107.393357957247,14.45,-67.25
-42.415,23.6102954238188,24.8,35.0724963468528,51.445,36.3806438920479,77.17,25.72,290,28.2842712474619,14.45,-67.35
-42.6466666666667,25.8490933432232,14.7416666666667,15.4910082521012,49.5566666666667,20.1125599232586,81.8,25.72,296.666666666667,31.4112506383727,14.45,-67.45
-34.10875,21.0031259153081,-1.77,39.8347984986566,49.9,22.7033798616606,77.17,20.06,277.5,51.7549169506766,14.45,-67.55
-5.73,9.8254821764634,14.6933333333333,5.27826991857496,16.9733333333333,8.08622491236382,25.72,9.77,223.333333333333,185.022521151706,14.45,-67.65
-22.2,27.5161579803577,13.752,8.11177662414344,28.6,25.5490851108215,72.02,9.77,312,22.8035085019828,14.45,-67.75
-27.308,23.3656386602207,18.136,7.9064233380208,35.804,18.6929152354575,61.73,9.77,250,118.110118110177,14.45,-67.85
-20.104,9.88119071772223,15.498,19.3031220272784,29.632,13.351921959029,45.79,9.77,304,33.6154726279432,14.45,-67.95
-31.5016666666667,30.4491393618734,9.45666666666667,16.0538765260965,37.4666666666667,28.873720777121,107.52,0,246.666666666667,90.9878446760219,14.45,-68.05
-45.44,16.5231201653925,32.636,21.119967566263,59.366,15.034413191076,72.02,40.64,304,20.7364413533277,14.45,-68.15
-23.05,36.4865701320362,29.4525,61.3341918644622,52.47,57.3354491857641,138.38,20.06,260,89.0692614392492,14.45,-68.25
-34.6466666666667,15.8907843313874,10.4766666666667,12.7863281150871,37.4666666666667,17.423130220103,56.07,9.77,285,16.431676725155,14.45,-68.35
-20.2683333333333,18.2930472220094,26.1783333333333,34.6230185955336,42.7833333333333,25.5357738607364,87.45,15.43,285,75.5645419492502,14.45,-68.45
-25.19,2.17788888605457,17.635,3.11834090503267,30.87,0,30.87,30.87,305,7.07106781186548,14.45,-68.55
-13.539,39.0977570967952,16.179,35.895558824642,42.389,36.2657436922994,112.66,0,237,112.452459090744,14.45,-68.65
-37.522,28.4508538438558,-9.899,59.8486341531701,56.846,49.7426973311438,169.77,4.63,264,40.0555170287995,14.45,-68.75
-26.53,30.9045631743922,17.7055555555556,29.6706450515957,41.4411111111111,32.3760793041886,107.52,9.77,268.888888888889,65.4683978046745,14.45,-68.85
-19.9172727272727,21.7951283964601,7.69818181818182,12.4962985065033,28.2927272727273,15.88260185921,61.73,9.77,266.363636363636,62.9718551851106,14.45,-68.95
-33.9566666666667,23.0273576425955,9.80888888888889,21.6497104163338,41.4966666666667,21.6114645500947,72.02,4.63,285.555555555556,37.7859468291821,14.45,-69.05
-28.6222222222222,20.723630701314,-14.1822222222222,19.8065524371215,34.18,25.5973206605691,61.73,0,195.555555555556,113.038833052088,14.45,-69.15
-24.1138095238095,32.3006595097051,14.4309523809524,26.8286104568913,46.0780952380952,19.0490906919589,92.08,15.43,242.857142857143,95.3489830644699,14.45,-69.25
-18.7626086956522,28.8375904013859,18.3221739130435,28.3191229892006,42.2726086956522,22.0070772123613,112.66,15.43,261.739130434783,91.5846441035457,14.45,-69.35
-28.9121739130435,19.6011539448161,13.1591304347826,31.3981939134669,45.135652173913,17.1782417414607,92.08,20.06,278.260869565217,68.0008137593717,14.45,-69.45
-39.3458823529412,28.3306896445409,7.92235294117647,25.8800151008002,45.7841176470588,30.9334844987643,102.89,0,258.823529411765,73.8141545488716,14.45,-69.55
-39.6055,25.2131844112935,1.4525,27.9676472628831,47.868,25.6801644936525,107.52,15.43,268,43.2374107019665,14.45,-69.65
-34.056,25.5285240031181,8.527,14.61428832798,38.426,24.3724731795706,66.36,0,224,114.037031022578,14.45,-69.75
-50.86,59.7485031890618,14.7542857142857,28.2944286960895,59.3785714285714,59.3995517459437,180.05,0,251.428571428571,113.641038864865,14.45,-69.85
4.33,30.2041768634737,2.38,28.8030067874866,34.1266666666667,5.64071212998264,40.64,30.87,193.333333333333,125.033328890074,14.45,-69.95
-36.115,20.210633339903,5.365,29.1008619574518,46.1675,13.8052921615831,56.07,25.72,270,49.6655480858378,14.45,-70.05
-35.135,13.3148206897427,9.415,49.6883935139787,51.44,0,51.44,51.44,285,63.6396103067893,14.45,-70.15
-38.3466666666667,4.04722538701928,-15.57,41.2794004316923,51.2733333333333,18.6206936856105,72.02,36.01,256.666666666667,41.6333199893227,14.45,-70.25
-62.855,10.8682312268372,-6.45,74.585623279557,82.05,14.1845620306021,92.08,72.02,270,56.5685424949238,14.45,-70.35
-31.305,26.7367867677974,8.7625,20.2798625488439,41.0275,17.0612668052522,66.36,30.87,295,45.0924975282289,14.45,-70.45
-46.8833333333333,16.2164603618258,-16.015,26.0887782389287,53.845,20.2549813626179,77.17,30.87,258.333333333333,27.1416039810964,14.45,-70.55
-34.755,22.4930667095441,-1.035,11.1652160749356,35.75,22.1890107936339,51.44,20.06,275,21.2132034355964,14.45,-70.65
-39.205,19.0706698886012,9.59,13.562308063158,40.895,21.4606908090117,56.07,25.72,280,14.142135623731,14.45,-70.75
-15.1466666666667,11.1597909179936,-2.75666666666667,67.50061950333,51.1,33.4629631084876,81.8,15.43,293.333333333333,81.4452781524708,14.45,-70.85
-23.2833333333333,28.9441552821982,10.64,24.0587936106531,38.0677777777778,22.8766768662855,92.08,15.43,273.333333333333,72.9725975966321,14.45,-71.05
-58.3525,46.6828515088785,7.49,20.9633982614143,61.475,46.8515076242661,118.32,9.77,275,23.8047614284762,14.45,-71.15
-43.6745454545455,32.1634361857176,20.9736363636364,27.5722125600131,54.0154545454545,34.1692948020987,107.52,9.77,295.454545454545,28.0583806958407,14.45,-71.25
-32.6325,25.2775056456658,9.135,10.8000632714196,34.5975,26.2826043547185,61.73,0,215,143.874945699382,14.45,-71.35
-33.9771428571429,32.5716823402813,-0.58,23.1796750049118,43.2871428571429,27.5625619964749,81.8,15.43,252.857142857143,71.34757312254,14.45,-71.45
-28.9583333333333,19.9959013224453,12.4041666666667,19.6985562268975,34.3808333333333,24.1046986963626,81.8,4.63,289.166666666667,31.4666730867995,14.45,-71.55
-35.3641666666667,34.048161733407,18.3566666666667,24.0323884990589,46.5975,33.165595022279,128.61,0,260,95.6318699255355,14.45,-71.65
-22.5214285714286,20.0132168233657,15.27,15.5392588840867,32.9957142857143,15.3480822440925,51.44,15.43,307.142857142857,35.9231985000806,14.45,-71.75
-38.1823076923077,21.1125358313673,10.6507692307692,16.0931960061483,43.7653846153846,18.2181354769474,72.02,9.77,266.153846153846,77.9463984135318,14.45,-71.85
-33.1742857142857,21.1529602791531,8.82571428571429,22.8769570071013,41.0814285714286,19.407765137157,72.02,15.43,294.285714285714,41.576092031015,14.45,-71.95
-30.0745,33.7658188230268,9.646,16.6956289268526,39.1995,29.1775370474942,128.61,0,267,82.148773896094,14.45,-72.05
-31.4085714285714,17.1585794172783,20.54,18.3006284045111,42.9928571428571,10.7829521534159,51.44,20.06,305.714285714286,32.0713490294909,14.45,-72.15
-39.152,23.4323231882799,-10.306,51.1433258597835,56.072,35.828625008504,107.52,9.77,276,51.2835256198323,14.45,-72.25
-28.28,29.7105817288499,14.8125,28.1636353891562,44.625,19.4779696067121,66.36,20.06,267.5,76.3216876123687,14.45,-72.35
-62.9511111111111,55.5617540319878,21.31,34.9820557572021,75.8511111111111,52.9869371742802,195.49,25.72,248.888888888889,86.6666666666667,14.45,-72.45
-31.19,0,18.01,0,36.01,0,36.01,36.01,300,0,14.45,-72.55
-26.01,21.4540094154915,11.1283333333333,16.3306294020367,34.895,15.0421963156981,56.07,9.77,235,111.48990985735,14.45,-72.65
-19.728,22.5527087064947,8.278,20.0284465198877,30.658,17.5240996915676,51.44,9.77,242,82.5832912882503,14.45,-72.75
-48.9888888888889,37.1790147275464,5.31444444444444,18.2753933686194,54.5855555555556,33.1045189933003,112.66,9.77,255.555555555556,80.639802689353,14.45,-72.85
-37.115,1.52027957955108,28.43,20.5485230612811,48.355,10.9106576337084,56.07,40.64,305,21.2132034355964,14.45,-72.95
-3.4525,24.9084264284771,9.91,26.0583778686022,31.50875,17.0475649182767,61.73,0,157.5,133.496923453047,14.55,-60.05
-7.9825,16.8236428377844,-0.0624999999999993,13.2540996802247,15.3025,15.2051731876578,36.01,0,172.5,130.479883506999,14.55,-60.15
-14.44,40.7570906714402,4.08333333333333,12.4508018483416,35.0666666666667,24.7175489615509,77.17,15.43,176.666666666667,102.111050658911,14.55,-60.25
0,0,0,0,0,0,0,0,0,0,14.55,-60.65
-15.2,0,-2.68,0,15.43,0,15.43,15.43,260,0,14.55,-60.75
0,0,0,0,0,0,0,0,0,0,14.55,-60.85
-29.3609090909091,20.554957287499,-0.17,10.9179686755367,32.1263636363636,18.8295306753659,72.02,9.77,267.272727272727,34.9545159002121,14.55,-61.05
-44.97,43.5153513142201,-18.41,87.8792307658641,84.625,3.995153313704,87.45,81.8,245,77.7817459305202,14.55,-61.15
-29.0633333333333,12.2090553825156,14.9466666666667,18.7897986506863,33.95,19.3643925801973,56.07,20.06,290,20,14.55,-61.25
-23.7614285714286,46.280981129247,10.5114285714286,37.7254681563933,56.2928571428571,25.603364176273,92.08,20.06,244.285714285714,87.3416935293301,14.55,-61.35
-26.1866666666667,24.4451638025466,24.3966666666667,15.3596234762879,39.2666666666667,21.0250239793759,61.73,20.06,313.333333333333,32.1455025366432,14.55,-61.45
-43.02,0,15.66,0,45.79,0,45.79,45.79,290,0,14.55,-61.55
10.7233333333333,20.6168482880709,11.4466666666667,14.0808676342523,25.72,0,25.72,25.72,160,149.331845230681,14.55,-61.65
-56.56,14.5239732855717,46.875,11.7309014998848,74.595,3.64159992311072,77.17,72.02,310,14.142135623731,14.55,-61.75
-24.2475,16.3185321541696,6.7525,13.7557439517704,26.88,18.3589124587124,40.64,0,212.5,143.149106412393,14.55,-61.85
-36.65,15.7523998171707,30.7533333333333,13.2181478783275,47.84,20.5577819815271,66.36,25.72,310,0,14.55,-61.95
-21.7742857142857,26.4577675155097,7.89285714285714,15.8285730187381,32.9214285714286,17.6590575707118,61.73,15.43,267.142857142857,81.9988385515888,14.55,-62.05
-32.7525,18.3726760435164,14.445,29.7395858523058,43.5975,19.9039985513799,61.73,15.43,292.5,35.939764421413,14.55,-62.15
-19.9875,40.8277269960828,13.18,17.7689298120812,44.8825,7.80430810514295,51.44,36.01,237.5,107.19919153924,14.55,-62.25
-30.426,30.7113790710291,11.361,21.3512114930798,40.022,28.1317810788202,87.45,0,228,108.50499220466,14.55,-62.35
-32.1183333333333,14.6365370448978,20.7516666666667,28.4246142747209,42.6983333333333,24.2681358300688,87.45,15.43,291.666666666667,32.5064096243597,14.55,-62.45
-38.3383333333333,18.0625152364411,20.2133333333333,24.6173058368837,50.3266666666667,12.1178622977267,66.36,36.01,296.666666666667,33.8624669312008,14.55,-62.55
-25.9183333333333,15.7157073231422,-0.74,8.13264286686683,27.3483333333333,14.9116081180625,51.44,9.77,268.333333333333,24.8327740429189,14.55,-62.65
-15.1366666666667,35.0886332972184,2.365,11.678989254212,34.1216666666667,15.8747276092117,51.44,15.43,246.666666666667,85.0098033562404,14.55,-62.75
-18.26,24.952585704358,-4.06857142857143,22.3345639675156,33.5842857142857,14.6223309326783,61.73,20.06,217.142857142857,95.6929613772239,14.55,-62.85
-38.138,10.0067612142991,8.186,9.97237083145227,39.816,10.9399876599565,56.07,25.72,280,14.142135623731,14.55,-62.95
-25.8686666666667,28.6995813475355,8.44933333333333,15.7895270293167,38.9586666666667,15.5003787357723,66.36,15.43,240.666666666667,89.639489597153,14.55,-63.05
-13.18,7.84763021554915,1.36666666666667,23.1911240204811,23.8333333333333,3.26780252361328,25.72,20.06,270,69.2820323027551,14.55,-63.15
-40.02,0,-7.06,0,40.64,0,40.64,40.64,260,0,14.55,-63.25
-37.3285714285714,23.722485415439,15.2142857142857,16.7755674093237,42.55,25.0526113076728,72.02,15.43,294.285714285714,22.2539456105675,14.55,-63.35
-0.34,23.4948228339777,16.4233333333333,16.9418544833006,27.4366666666667,10.7109725671077,36.01,15.43,223.333333333333,145.716619962629,14.55,-63.45
-25.2133333333333,15.8022319098706,13.8066666666667,9.53604390370207,30.5233333333333,13.5208074216495,45.79,20.06,300,26.4575131106459,14.55,-63.55
-7.0825,8.24313198972332,3.8425,7.685,8.8725,10.4179888494213,20.06,0,147.5,171.537167984084,14.55,-63.65
-37.265,31.2716085291435,7.705,23.6278670218029,44.755,28.2205333046702,81.8,20.06,292.5,45,14.55,-63.75
-29,0,10.56,0,30.87,0,30.87,30.87,290,0,14.55,-63.85
-45.1166666666667,14.7711689900743,16.42,5.37143370060545,48.0133333333333,15.7127793000899,61.73,30.87,290,0,14.55,-63.95
7.354,24.7983624459358,7.034,17.2714469573339,24.588,16.9396316370811,51.44,9.77,144,112.605506082074,14.55,-64.05
-29.758,18.5061589747846,0.568,14.1080356534849,33.85,14.7160235797582,51.44,15.43,256,41.5932686861708,14.55,-64.15
-33.8675,10.5630184290918,16.73,10.2311159378307,38.455,12.1398091692854,51.44,25.72,295,12.9099444873581,14.55,-64.25
-11.9966666666667,18.5438246684262,8.25666666666667,13.8828755426725,22.12,11.001022679733,30.87,9.77,236.666666666667,111.504857891185,14.55,-64.35
-15.1,35.0971850723103,-5.64333333333333,8.95754616696634,25.3766666666667,27.1241688044691,56.07,4.63,253.333333333333,110.151410945722,14.55,-64.45
-14.994,15.1663008014479,11.782,24.7469901200126,23.458,24.6779328550833,61.73,0,270,57.0087712549569,14.55,-64.55
-33.784,22.7207059749472,10.89,47.4282463306414,51.236,32.5363324608045,92.08,9.77,280,46.3680924774785,14.55,-64.65
-36.304,22.5404099341605,16.596,42.1097005451238,52.166,29.5231710695176,102.89,25.72,278,50.6951674225463,14.55,-64.75
-21.07,15.0879333685344,10.2071428571429,28.0033508199083,35.2014285714286,14.3423550234628,61.73,15.43,281.428571428571,56.1036455822529,14.55,-64.85
-13.245,42.1082088196589,2.02,25.0032957827563,35.755,14.191633098414,45.79,25.72,145,148.492424049175,14.55,-65.05
-14.14,48.3661038331599,8.795,12.4380082810714,35.75,22.1890107936339,51.44,20.06,190,141.42135623731,14.55,-65.15
-65.35,0,-11.52,0,66.36,0,66.36,66.36,260,0,14.55,-65.25
-37.2066666666667,29.3071839884581,-0.9,28.1000693949321,45.9533333333333,23.6326074171542,66.36,20.06,283.333333333333,55.075705472861,14.55,-65.35
-40.02,0,-7.06,0,40.64,0,40.64,40.64,260,0,14.55,-65.55
-15.36,17.8422251975475,-1.045,12.976094687283,19.0325,17.8851584188306,40.64,0,207.5,145.459043491057,14.55,-65.75
-11.0566666666667,46.835980115007,12.1733333333333,14.0780479233924,42.6966666666667,7.91793112708953,51.44,36.01,230,122.882057274445,14.55,-65.85
-32.6021428571429,28.0322122891536,-0.485714285714286,20.0141410447274,41.2642857142857,22.3087418927013,97.74,9.77,254.285714285714,73.3499814602552,14.55,-66.05
-29.66,21.1340814799224,20.06,13.2078284866716,41.0275,9.29967158918349,51.44,30.87,307.5,35.939764421413,14.55,-66.15
-24.5142857142857,14.6043233977053,14.49,17.060771768397,31.3814285714286,17.3645533857256,51.44,0,254.285714285714,115.160343703485,14.55,-66.25
-32.65,26.6610368461972,11.23125,17.6559940752628,39.03125,25.3736367332598,81.8,9.77,257.5,82.245277762834,14.55,-66.35
-27.9466666666667,38.6234660968346,11.88,12.9715380737983,37.7233333333333,30.1441044539945,72.02,15.43,313.333333333333,45.0924975282289,14.55,-66.45
-45.09,0,-7.95,0,45.79,0,45.79,45.79,260,0,14.55,-66.55
-31.2525,11.1615482050356,-6.5625,27.5052387434346,38.5825,15.9932389360838,61.73,25.72,265,38.7298334620742,14.55,-66.65
-75.99,0,13.4,0,77.17,0,77.17,77.17,280,0,14.55,-66.75
-42.515,11.7964528566854,4.48,13.6761227448913,44.63,10.3746871438773,56.07,30.87,272.5,22.1735578260835,14.55,-66.85
-37.2266666666667,5.91206675650177,1.78666666666667,3.09459744285639,37.3833333333333,5.64071212998264,40.64,30.87,273.333333333333,5.77350269189626,14.55,-66.95
-20.4633333333333,18.1861669041793,8.87,19.0224141475261,28.8916666666667,16.9614685881461,51.44,9.77,288.333333333333,40.7021702943058,14.55,-67.05
-29,0,10.56,0,30.87,0,30.87,30.87,290,0,14.55,-67.15
-25.495,32.0474174726555,22.22,22.7975934402442,36.91,35.4332762621052,77.17,4.63,312.5,22.1735578260835,14.55,-67.25
-9.17666666666667,14.3243382627843,18.6633333333333,31.2728742949328,27.1783333333333,28.5662825139476,81.8,0,196.666666666667,149.488015127189,14.55,-67.35
-18.28,13.3827164656508,15.1233333333333,39.0900208919531,39.2666666666667,15.4348642149302,56.07,25.72,276.666666666667,77.6745346515403,14.55,-67.55
-62.66,0,-52.58,0,81.8,0,81.8,81.8,230,0,14.55,-67.65
-38.71,27.0696151924379,-11.775,33.4566729766525,48.485,30.0152189175203,77.17,9.77,280,54.7722557505166,14.55,-67.75
-29.288,29.33573367073,10.896,22.2160624323934,38.992,25.9692119634,72.02,15.43,262,70.4982269280583,14.55,-67.85
-17.415,75.5543595697826,20.45,28.9206673505298,58.905,32.378419510532,81.8,36.01,195,148.492424049175,14.55,-67.95
-23.3753333333333,20.2650120251865,8.404,15.7763031157493,31.9633333333333,15.0380188031472,61.73,9.77,278.666666666667,46.2704266346484,14.55,-68.05
-36.895,8.15294118708089,38.48,17.4796796309315,53.5,18.186786412118,66.36,40.64,315,7.07106781186548,14.55,-68.25
-18.6166666666667,5.2529452056283,8.74,28.175931217974,30.8666666666667,5.14500080984768,36.01,25.72,290,60.8276253029822,14.55,-68.35
-18.1833333333333,11.3043900027084,2.87333333333333,2.67075519906511,18.69,10.9212270372884,30.87,9.77,283.333333333333,11.5470053837925,14.55,-68.45
-34.54,26.6036632815859,23.53,26.7210946632057,42.5266666666667,36.4544981220882,81.8,9.77,293.333333333333,20.8166599946613,14.55,-68.55
-42.388,29.2693383936159,11.718,22.286090280711,45.27,34.7783028625607,102.89,15.43,280,12.2474487139159,14.55,-68.65
